CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C14795,2,"VIP, 高價值, 偏好分期, 高額度",8248.178009,1788.84,90.031207,18000.0,0.166667,VIP大戶
C14837,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期, 高額度",782.392041,8168.9,0.0,16500.0,0.916667,VIP大戶
C14888,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",3139.267322,5393.36,0.0,3000.0,0.0,VIP大戶
C14918,2,"VIP, 高價值, 循環利息戶, 大額單筆消費",4929.758948,4939.1,2365.84349,6000.0,0.0,VIP大戶
C14964,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",1161.901683,10903.22,0.0,12000.0,1.0,VIP大戶
C15047,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",3347.700395,5967.42,0.0,11500.0,0.0,VIP大戶
C15122,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",3583.515054,5683.71,0.0,3000.0,0.0,VIP大戶
C15159,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",9309.635579,9007.67,0.0,15000.0,0.0,VIP大戶
C15190,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",975.416023,9586.1,0.0,12000.0,0.916667,VIP大戶
C15196,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",6257.390416,9228.97,0.0,9400.0,0.0,VIP大戶
C15229,2,"VIP, 高價值, 高消費力, 偏好分期",1019.133646,9249.73,0.0,9000.0,0.3,VIP大戶
C15298,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",581.916416,5723.9,0.0,7500.0,1.0,VIP大戶
C15301,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",273.429593,8534.58,0.0,5000.0,0.875,VIP大戶
C15358,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",470.593325,6743.31,0.0,3200.0,0.666667,VIP大戶
C15407,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",4060.710208,22500.0,0.0,23000.0,0.0,VIP大戶
C15510,2,"VIP, 高價值, 高消費力, 大額單筆消費",6372.182817,22101.78,19513.47483,7500.0,0.25,VIP大戶
C15553,2,"VIP, 高價值, 偏好分期, 高額度",2017.314401,4311.85,0.0,12000.0,0.0,VIP大戶
C15574,2,"VIP, 高價值, 高消費力, 大額單筆消費, 高額度",1193.708983,6643.71,0.0,12500.0,0.0,VIP大戶
C15625,2,"VIP, 高價值, 高消費力, 大額單筆消費",2306.698723,12784.51,191.652876,6200.0,0.0,VIP大戶
C15628,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",742.730997,6236.64,0.0,3750.0,0.833333,VIP大戶
C15649,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",1127.643812,14454.98,0.0,9000.0,0.916667,VIP大戶
C15700,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",10495.73934,5038.27,0.0,14500.0,0.0,VIP大戶
C15731,2,"VIP, 高價值, 高消費力, 大額單筆消費",2901.999862,11250.65,0.0,9500.0,0.083333,VIP大戶
C15770,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",665.786437,5634.56,0.0,5200.0,0.916667,VIP大戶
C15831,2,"VIP, 高價值, 高消費力, 大額單筆消費",2648.784405,6697.57,0.0,8200.0,0.0,VIP大戶
C15932,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",4450.957226,8445.96,0.0,6500.0,0.0,VIP大戶
C16024,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",3967.453587,10148.7,0.0,9800.0,0.0,VIP大戶
C16102,2,"VIP, 高價值, 高消費力, 大額單筆消費",2813.134224,8834.96,0.0,7000.0,0.0,VIP大戶
C16138,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",4230.023512,5755.93,0.0,10000.0,0.0,VIP大戶
C16198,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",4507.000722,7394.18,5424.701791,11000.0,0.0,VIP大戶
C16439,2,"VIP, 高價值, 循環利息戶",4652.51827,4042.41,3581.376823,5000.0,0.0,VIP大戶
C16448,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",965.514081,8945.67,0.0,5500.0,1.0,VIP大戶
C16450,2,"VIP, 高價值, 高消費力, 大額單筆消費",2277.067891,7025.02,0.0,3500.0,0.083333,VIP大戶
C16509,2,"VIP, 高價值, 高消費力, 大額單筆消費",2369.851759,9934.93,0.0,10000.0,0.0,VIP大戶
C16565,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",946.059539,10915.37,0.0,5000.0,1.0,VIP大戶
C16600,2,"VIP, 高價值, 循環利息戶, 偏好分期, 高額度",3271.129597,4209.98,1058.425793,10300.0,0.0,VIP大戶
C16604,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",3746.919031,7468.37,0.0,10000.0,0.0,VIP大戶
C16619,2,"VIP, 高價值, 高消費力, 大額單筆消費",2504.312118,8631.0,704.155697,5000.0,0.0,VIP大戶
C16636,2,"VIP, 高價值, 循環利息戶, 偏好分期",5718.507585,4717.77,3584.26549,6000.0,0.0,VIP大戶
C16690,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3759.848908,7472.37,0.0,8500.0,0.083333,VIP大戶
C16812,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",16259.44857,5024.68,328.698275,18000.0,0.0,VIP大戶
C16823,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",348.342172,11878.25,0.0,6000.0,0.6,VIP大戶
C16935,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3559.634883,7654.81,0.0,7000.0,0.0,VIP大戶
C16976,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費",3447.523748,6341.55,2307.775197,5000.0,0.0,VIP大戶
C17045,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期",592.466798,5629.41,0.0,6000.0,0.833333,VIP大戶
C17237,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 高額度",2980.054695,26784.62,0.0,30000.0,0.75,VIP大戶
C17315,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期, 高額度",5577.636715,5244.8,0.0,12500.0,0.0,VIP大戶
C17473,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費",561.003319,11577.0,875.58307,5500.0,0.666667,VIP大戶
C17579,2,"VIP, 高價值, 高消費力, 循環利息戶, 大額單筆消費, 高額度",4228.417754,11994.71,496.521561,13450.0,0.0,VIP大戶
C17716,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",6388.820712,5154.75,0.0,9500.0,0.0,VIP大戶
C17757,2,"VIP, 高價值, 高消費力, 大額單筆消費",2017.391656,12024.37,0.0,8000.0,0.333333,VIP大戶
C18028,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期",532.738123,5403.84,0.0,7500.0,1.0,VIP大戶
C18125,2,"VIP, 高價值, 高消費力, 優質還款, 偏好分期",530.574252,5221.42,0.0,3000.0,0.583333,VIP大戶
C18773,2,"VIP, 高價值, 高消費力, 循環利息戶, 偏好分期",3326.323283,8209.77,0.0,10000.0,0.083333,VIP大戶
C18926,2,"VIP, 高價值, 高消費力, 優質還款, 大額單筆消費, 低額度",368.318662,8053.95,0.0,2000.0,0.777778,VIP大戶
C18975,2,"VIP, 高價值, 高消費力",2533.618119,5633.83,2451.807788,9000.0,0.0,VIP大戶
