CUST_ID,Cluster,Tags,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PRC_FULL_PAYMENT,客群名稱
C11548,3,"活躍小資, 成長潛力, 優質還款",136.743106,1466.05,0.0,6000.0,1.0,活躍小資
C11549,3,"活躍小資, 成長潛力",2619.752921,3563.07,0.0,4500.0,0.0,活躍小資
C11550,3,"活躍小資, 成長潛力, 偏好分期, 低額度",432.385707,2171.86,138.67751,1200.0,0.0,活躍小資
C11552,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",109.681353,2118.66,0.0,3000.0,1.0,活躍小資
C11553,3,"活躍小資, 成長潛力",632.679411,1363.79,0.0,6000.0,0.0,活躍小資
C11554,3,"活躍小資, 成長潛力, 循環利息戶",3145.204423,3613.83,0.0,5700.0,0.0,活躍小資
C11558,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",26.485924,256.44,0.0,1500.0,0.166667,活躍小資
C11561,3,"活躍小資, 成長潛力, 循環利息戶",3156.418686,3471.99,1037.733925,4000.0,0.0,活躍小資
C11565,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 高額度",588.795215,4116.0,0.0,21500.0,1.0,活躍小資
C11570,3,"活躍小資, 成長潛力, 偏好分期",211.84382,2176.55,0.0,8000.0,0.285714,活躍小資
C11571,3,"活躍小資, 成長潛力, 低消費, 套現傾向, 偏好分期, 低額度",903.031624,494.7,1111.69,1000.0,0.0,活躍小資
C11573,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費, 高額度",8281.348085,4231.12,0.0,10500.0,0.0,活躍小資
C11574,3,"活躍小資, 成長潛力, 優質還款, 高額度",100.904785,1281.44,0.0,12000.0,0.916667,活躍小資
C11575,3,"活躍小資, 成長潛力, 優質還款",140.741786,1547.68,0.0,7500.0,0.875,活躍小資
C11577,3,"活躍小資, 成長潛力, 低消費, 偏好分期",1981.929376,145.8,0.0,6000.0,0.083333,活躍小資
C11578,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期, 低額度",975.946428,1572.42,1910.395479,1700.0,0.166667,活躍小資
C11585,3,"活躍小資, 成長潛力",1579.158781,4175.25,0.0,8000.0,0.0,活躍小資
C11586,3,"活躍小資, 成長潛力, 偏好分期, 高額度",131.459201,705.84,0.0,13500.0,0.454545,活躍小資
C11591,3,"活躍小資, 成長潛力, 低消費, 偏好分期",774.709467,462.0,864.137815,6000.0,0.0,活躍小資
C11593,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",3044.194951,934.21,75.711826,3000.0,0.0,活躍小資
C11597,3,"活躍小資, 成長潛力",1258.079397,1242.46,1145.724422,4500.0,0.083333,活躍小資
C11601,3,"活躍小資, 成長潛力, 偏好分期",1080.667451,3895.67,135.404437,6500.0,0.166667,活躍小資
C11604,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1209.733106,1298.56,0.0,1200.0,0.0,活躍小資
C11605,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",21.664126,271.86,0.0,4000.0,0.777778,活躍小資
C11606,3,"活躍小資, 成長潛力, 低消費, 偏好分期",27.832009,366.6,0.0,5000.0,0.25,活躍小資
C11608,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1052.127315,354.48,0.0,1000.0,0.0,活躍小資
C11609,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",110.400892,486.72,0.0,1000.0,0.1,活躍小資
C11611,3,"活躍小資, 成長潛力, 偏好分期",498.355964,2434.7,0.0,4500.0,0.25,活躍小資
C11618,3,"活躍小資, 成長潛力",83.004246,726.89,0.0,3000.0,0.166667,活躍小資
C11619,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",197.02206,3824.78,0.0,3000.0,0.833333,活躍小資
C11621,3,"活躍小資, 成長潛力, 偏好分期",223.818492,1702.42,0.0,7300.0,0.25,活躍小資
C11628,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶",5805.32079,1724.75,1878.058967,7500.0,0.0,活躍小資
C11637,3,"活躍小資, 成長潛力, 偏好分期",2000.797758,1037.5,0.0,7500.0,0.272727,活躍小資
C11639,3,"活躍小資, 成長潛力, 優質還款",82.803156,756.68,0.0,4000.0,1.0,活躍小資
C11641,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",171.616134,4996.17,0.0,4500.0,0.666667,活躍小資
C11643,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",97.917955,824.31,0.0,7500.0,1.0,活躍小資
C11644,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",6.08697,333.24,0.0,1500.0,0.0,活躍小資
C11645,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1.600479,513.24,0.0,2500.0,0.0,活躍小資
C11646,3,"活躍小資, 成長潛力",70.457831,1146.59,0.0,4500.0,0.5,活躍小資
C11648,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",4060.966003,823.1,0.0,11500.0,0.0,活躍小資
C11649,3,"活躍小資, 成長潛力, 偏好分期",2714.595164,666.1,296.922557,8500.0,0.0,活躍小資
C11650,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1212.812748,397.44,0.0,2000.0,0.0,活躍小資
C11651,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",48.822128,537.51,0.0,1000.0,1.0,活躍小資
C11654,3,"活躍小資, 成長潛力",1191.662907,979.92,0.0,4350.0,0.0,活躍小資
C11656,3,"活躍小資, 成長潛力, 低額度",705.232653,1902.4,0.0,900.0,0.0,活躍小資
C11658,3,"活躍小資, 成長潛力",1013.728552,3209.62,953.600788,6000.0,0.083333,活躍小資
C11659,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期",22.728166,262.5,0.0,3500.0,1.0,活躍小資
C11660,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",799.518482,339.96,830.316783,1000.0,0.0,活躍小資
C11662,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",350.378913,3263.48,0.0,7500.0,1.0,活躍小資
C11663,3,"活躍小資, 成長潛力",2763.049499,1921.85,0.0,3050.0,0.0,活躍小資
C11668,3,"活躍小資, 成長潛力, 偏好分期",1728.275923,628.56,0.0,6000.0,0.0,活躍小資
C11669,3,"活躍小資, 成長潛力, 高消費力, 優質還款, 大額單筆消費, 低額度",1034.555485,5787.66,0.0,2700.0,0.583333,活躍小資
C11671,3,"活躍小資, 成長潛力, 高消費力, 大額單筆消費",1216.570617,5140.49,0.0,4500.0,0.0,活躍小資
C11672,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費, 高額度",7611.152584,3707.79,0.0,12000.0,0.0,活躍小資
C11673,3,"活躍小資, 成長潛力, 低消費, 優質還款, 高額度",25.414572,262.92,0.0,13000.0,0.636364,活躍小資
C11677,3,"活躍小資, 成長潛力, 偏好分期",1044.273707,1463.84,262.147162,6700.0,0.0,活躍小資
C11682,3,"活躍小資, 成長潛力, 低消費, 偏好分期",283.30016,461.36,0.0,9000.0,0.0,活躍小資
C11688,3,"活躍小資, 成長潛力, 優質還款",49.416158,590.0,0.0,6000.0,1.0,活躍小資
C11692,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",314.507915,3492.21,0.0,8500.0,0.833333,活躍小資
C11693,3,"活躍小資, 成長潛力, 大額單筆消費",2150.212841,4096.08,0.0,8500.0,0.0,活躍小資
C11696,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",86.905609,1106.4,440.972634,2500.0,1.0,活躍小資
C11698,3,"活躍小資, 成長潛力",188.424847,1576.35,0.0,6500.0,0.25,活躍小資
C11701,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",3272.586986,1146.57,0.0,12000.0,0.0,活躍小資
C11703,3,"活躍小資, 成長潛力, 優質還款",246.864346,2995.55,0.0,6000.0,0.916667,活躍小資
C11704,3,"活躍小資, 成長潛力, 高額度",2004.914139,3628.29,0.0,11500.0,0.0,活躍小資
C11708,3,"活躍小資, 成長潛力",96.109401,938.2,148.986635,8000.0,0.416667,活躍小資
C11710,3,"活躍小資, 成長潛力, 循環利息戶",3414.977831,2219.55,950.424076,5000.0,0.0,活躍小資
C11712,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",92.898327,546.0,0.0,6000.0,0.6,活躍小資
C11717,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",392.667425,4015.23,0.0,7500.0,0.916667,活躍小資
C11718,3,"活躍小資, 成長潛力, 優質還款",104.57287,937.56,0.0,6000.0,0.583333,活躍小資
C11720,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",75.070011,898.45,0.0,4000.0,1.0,活躍小資
C11723,3,"活躍小資, 成長潛力",165.808096,981.19,0.0,9000.0,0.25,活躍小資
C11724,3,"活躍小資, 成長潛力, 循環利息戶",5329.544052,1651.64,0.0,5500.0,0.0,活躍小資
C11726,3,"活躍小資, 成長潛力, 偏好分期, 低額度",99.912238,730.2,0.0,1000.0,0.5,活躍小資
C11728,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",114.295749,109.8,0.0,1000.0,0.0,活躍小資
C11729,3,"活躍小資, 成長潛力, 偏好分期",287.099648,2693.64,0.0,9000.0,0.125,活躍小資
C11732,3,"活躍小資, 成長潛力, 偏好分期, 低額度",23.331936,1194.96,0.0,1600.0,0.0,活躍小資
C11733,3,"活躍小資, 成長潛力, 優質還款",262.723622,2365.07,0.0,9000.0,0.636364,活躍小資
C11736,3,"活躍小資, 成長潛力",433.677841,1391.89,0.0,7000.0,0.25,活躍小資
C11739,3,"活躍小資, 成長潛力, 低額度",1669.01626,892.3,295.812224,1800.0,0.0,活躍小資
C11740,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",117.617134,1081.23,0.0,2100.0,1.0,活躍小資
C11742,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",43.354029,617.34,0.0,1200.0,0.583333,活躍小資
C11758,3,"活躍小資, 成長潛力, 大額單筆消費",2391.214539,4186.49,0.0,4000.0,0.0,活躍小資
C11759,3,"活躍小資, 成長潛力, 偏好分期",2270.950105,1403.42,0.0,8500.0,0.0,活躍小資
C11760,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",5193.415429,3584.8,0.0,15500.0,0.0,活躍小資
C11763,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",279.253475,3243.86,0.0,8500.0,1.0,活躍小資
C11764,3,"活躍小資, 成長潛力",2369.91046,916.22,0.0,6500.0,0.0,活躍小資
C11767,3,"活躍小資, 成長潛力, 偏好分期",193.565763,1821.52,0.0,3000.0,0.5,活躍小資
C11770,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",2472.874609,2052.74,3251.021027,6500.0,0.083333,活躍小資
C11771,3,"活躍小資, 成長潛力, 偏好分期",154.439292,1047.94,0.0,6000.0,0.333333,活躍小資
C11773,3,"活躍小資, 成長潛力, 低額度",269.911748,1348.44,298.491305,500.0,0.0,活躍小資
C11774,3,"活躍小資, 成長潛力, 大額單筆消費",146.04887,3256.15,0.0,6500.0,0.25,活躍小資
C11776,3,"活躍小資, 成長潛力, 優質還款, 低額度",161.792222,2883.58,0.0,2000.0,0.75,活躍小資
C11777,3,"活躍小資, 成長潛力, 循環利息戶",5239.120768,1823.23,0.0,5750.0,0.0,活躍小資
C11778,3,"活躍小資, 成長潛力, 低額度",2288.014844,1753.46,0.0,2500.0,0.0,活躍小資
C11779,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1526.707241,484.47,402.906235,1500.0,0.0,活躍小資
C11780,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",52.598283,517.83,0.0,6500.0,1.0,活躍小資
C11785,3,"活躍小資, 成長潛力",314.675322,1310.9,0.0,10000.0,0.0,活躍小資
C11786,3,"活躍小資, 成長潛力, 偏好分期, 高額度",467.244925,4001.7,0.0,16000.0,0.181818,活躍小資
C11787,3,"活躍小資, 成長潛力, 優質還款",304.945628,2788.81,266.383091,4000.0,0.714286,活躍小資
C11792,3,"活躍小資, 成長潛力, 優質還款",103.629108,1106.62,0.0,6000.0,0.545455,活躍小資
C11797,3,"活躍小資, 成長潛力",555.131027,1586.45,0.0,5500.0,0.416667,活躍小資
C11798,3,"活躍小資, 成長潛力, 低額度",1133.572488,4063.49,391.73075,1600.0,0.083333,活躍小資
C11801,3,"活躍小資, 成長潛力, 偏好分期",340.082231,3177.21,0.0,7500.0,0.333333,活躍小資
C11803,3,"活躍小資, 成長潛力, 優質還款",108.548004,1099.19,0.0,4000.0,0.583333,活躍小資
C11804,3,"活躍小資, 成長潛力, 偏好分期, 低額度",601.68828,1358.2,0.0,1500.0,0.0,活躍小資
C11805,3,"活躍小資, 成長潛力, 偏好分期, 低額度",2529.016337,1040.74,0.0,2500.0,0.0,活躍小資
C11806,3,"活躍小資, 成長潛力, 偏好分期, 高額度",306.90901,2768.93,0.0,10500.0,0.5,活躍小資
C11808,3,"活躍小資, 成長潛力, 低消費, 循環利息戶, 偏好分期",3387.93956,391.14,987.378841,7000.0,0.0,活躍小資
C11810,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",3961.649658,2280.0,0.0,4500.0,0.0,活躍小資
C11813,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",354.527499,3751.42,0.0,9000.0,1.0,活躍小資
C11815,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",5337.987139,2545.37,994.391034,13500.0,0.0,活躍小資
C11816,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶, 偏好分期",4210.323012,1210.31,1817.321515,7500.0,0.083333,活躍小資
C11818,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1740.169093,276.72,0.0,1800.0,0.0,活躍小資
C11822,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",2833.613641,1387.52,1442.587409,3000.0,0.0,活躍小資
C11823,3,"活躍小資, 成長潛力, 偏好分期",1547.714145,2476.31,0.0,3500.0,0.0,活躍小資
C11824,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",144.346693,1976.32,0.0,4500.0,0.583333,活躍小資
C11828,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1238.932482,280.09,0.0,1500.0,0.0,活躍小資
C11830,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1269.019947,445.46,0.0,2600.0,0.0,活躍小資
C11831,3,"活躍小資, 成長潛力, 偏好分期, 高額度",1592.48626,1449.48,0.0,10500.0,0.0,活躍小資
C11832,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",9502.256762,2776.09,0.0,10500.0,0.0,活躍小資
C11833,3,"活躍小資, 成長潛力, 偏好分期, 低額度",57.416262,685.0,0.0,1200.0,0.333333,活躍小資
C11835,3,"活躍小資, 成長潛力, 大額單筆消費",2286.9003,4536.48,0.0,4000.0,0.0,活躍小資
C11842,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",80.55139,2132.7,0.0,10000.0,0.545455,活躍小資
C11844,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費",6224.464489,4439.11,0.0,6500.0,0.0,活躍小資
C11848,3,"活躍小資, 成長潛力, 循環利息戶",4473.439581,656.2,117.482021,4500.0,0.0,活躍小資
C11850,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1194.651852,322.29,0.0,1200.0,0.0,活躍小資
C11851,3,"活躍小資, 成長潛力, 優質還款, 高額度",291.991838,2971.56,0.0,13500.0,1.0,活躍小資
C11856,3,"活躍小資, 成長潛力, 低額度",1020.292184,1788.1,0.0,1500.0,0.0,活躍小資
C11857,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",4751.924842,1394.93,0.0,5000.0,0.0,活躍小資
C11863,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1611.475175,807.72,0.0,1500.0,0.0,活躍小資
C11865,3,"活躍小資, 成長潛力, 低消費, 低額度",2021.641161,363.18,0.0,2000.0,0.0,活躍小資
C11866,3,"活躍小資, 成長潛力, 偏好分期",102.228073,1074.29,0.0,5000.0,0.083333,活躍小資
C11873,3,"活躍小資, 成長潛力, 套現傾向, 低額度",2125.107734,663.04,1953.192558,2500.0,0.0,活躍小資
C11874,3,"活躍小資, 成長潛力, 優質還款",102.832194,1067.85,0.0,10000.0,0.545455,活躍小資
C11875,3,"活躍小資, 成長潛力, 低額度",1628.609633,1340.83,0.0,2000.0,0.0,活躍小資
C11881,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",94.280326,846.06,0.0,9000.0,0.75,活躍小資
C11882,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1628.591333,361.0,291.278909,1800.0,0.0,活躍小資
C11884,3,"活躍小資, 成長潛力, 循環利息戶",5036.762745,3393.73,0.0,10000.0,0.0,活躍小資
C11886,3,"活躍小資, 成長潛力",109.417101,1219.85,172.656204,5000.0,0.5,活躍小資
C11887,3,"活躍小資, 成長潛力, 循環利息戶",4624.411724,2537.67,0.0,7000.0,0.0,活躍小資
C11888,3,"活躍小資, 成長潛力, 偏好分期, 低額度",491.605909,747.55,0.0,2500.0,0.0,活躍小資
C11889,3,"活躍小資, 成長潛力, 套現傾向, 循環利息戶",5329.815675,674.85,1129.296969,5500.0,0.0,活躍小資
C11895,3,"活躍小資, 成長潛力, 優質還款",112.87035,918.6,0.0,7500.0,1.0,活躍小資
C11897,3,"活躍小資, 成長潛力, 高消費力, 偏好分期",1274.142457,5219.95,0.0,7500.0,0.0,活躍小資
C11899,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",91.231825,736.91,0.0,6000.0,1.0,活躍小資
C11901,3,"活躍小資, 成長潛力, 低額度",1216.594927,878.64,155.804123,1200.0,0.0,活躍小資
C11902,3,"活躍小資, 成長潛力, 低消費, 循環利息戶, 偏好分期",5941.271179,279.36,905.982826,6000.0,0.0,活躍小資
C11903,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費",3817.693096,4974.27,0.0,5000.0,0.0,活躍小資
C11904,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",0.0,369.36,0.0,1500.0,0.0,活躍小資
C11905,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1276.941373,2196.54,0.0,1000.0,0.0,活躍小資
C11906,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期, 高額度",8099.879299,2352.0,389.680166,12500.0,0.0,活躍小資
C11909,3,"活躍小資, 成長潛力",52.776167,508.94,0.0,3000.0,0.4,活躍小資
C11916,3,"活躍小資, 成長潛力, 低消費, 偏好分期",693.643988,358.91,0.0,5000.0,0.0,活躍小資
C11918,3,"活躍小資, 成長潛力, 循環利息戶, 高額度",3478.070041,2465.92,90.363202,12000.0,0.0,活躍小資
C11921,3,"活躍小資, 成長潛力, 偏好分期",366.68899,653.21,0.0,3000.0,0.0,活躍小資
C11922,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",245.17692,2481.64,0.0,4000.0,0.916667,活躍小資
C11924,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",786.483086,226.9,666.779555,1200.0,0.0,活躍小資
C11927,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",167.757298,320.72,0.0,1200.0,0.0,活躍小資
C11933,3,"活躍小資, 成長潛力, 高額度",177.556406,2228.35,0.0,12000.0,0.454545,活躍小資
C11935,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",92.816307,345.66,0.0,1000.0,0.25,活躍小資
C11937,3,"活躍小資, 成長潛力, 偏好分期, 低額度",911.298036,954.15,0.0,1200.0,0.0,活躍小資
C11938,3,"活躍小資, 成長潛力, 低消費, 偏好分期",98.427228,389.24,0.0,8500.0,0.0,活躍小資
C11940,3,"活躍小資, 成長潛力, 偏好分期",69.352136,636.15,0.0,10000.0,0.333333,活躍小資
C11942,3,"活躍小資, 成長潛力",1265.781431,1585.79,0.0,3000.0,0.0,活躍小資
C11943,3,"活躍小資, 成長潛力, 循環利息戶",3682.768495,1194.15,1074.785954,4050.0,0.0,活躍小資
C11946,3,"活躍小資, 成長潛力",311.121985,744.09,0.0,7500.0,0.0,活躍小資
C11953,3,"活躍小資, 成長潛力, 偏好分期, 高額度",26.216029,615.16,0.0,14000.0,0.363636,活躍小資
C11955,3,"活躍小資, 成長潛力",2205.471982,3278.42,0.0,6000.0,0.0,活躍小資
C11958,3,"活躍小資, 成長潛力, 低消費, 套現傾向, 偏好分期, 低額度",1333.896193,233.31,1432.955059,1500.0,0.0,活躍小資
C11960,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",117.063942,1035.05,0.0,3000.0,0.777778,活躍小資
C11964,3,"活躍小資, 成長潛力",2623.967336,3005.89,0.0,5500.0,0.0,活躍小資
C11965,3,"活躍小資, 成長潛力, 大額單筆消費",2297.324675,4474.43,1508.526487,5500.0,0.083333,活躍小資
C11968,3,"活躍小資, 成長潛力",206.376314,1886.21,0.0,3000.0,0.083333,活躍小資
C11970,3,"活躍小資, 成長潛力, 優質還款",102.055178,999.19,0.0,7500.0,0.875,活躍小資
C11972,3,"活躍小資, 成長潛力, 低額度",1046.787477,517.08,0.0,1200.0,0.0,活躍小資
C11976,3,"活躍小資, 成長潛力, 偏好分期, 低額度",127.240494,760.36,0.0,2500.0,0.090909,活躍小資
C11977,3,"活躍小資, 成長潛力, 套現傾向",2282.814895,1522.72,1905.919704,9500.0,0.0,活躍小資
C11980,3,"活躍小資, 成長潛力, 偏好分期",1941.539209,1366.74,0.0,6300.0,0.0,活躍小資
C11983,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期, 低額度",1224.513636,529.34,1108.666511,1200.0,0.0,活躍小資
C11988,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",31.941802,417.96,0.0,2000.0,1.0,活躍小資
C11989,3,"活躍小資, 成長潛力, 低消費, 優質還款, 偏好分期, 低額度",30.863497,143.36,736.547491,1500.0,0.75,活躍小資
C11991,3,"活躍小資, 成長潛力, 低消費, 偏好分期",332.888212,419.56,0.0,3000.0,0.0,活躍小資
C11992,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期, 低額度",2421.943818,612.0,2197.163192,2500.0,0.0,活躍小資
C11993,3,"活躍小資, 成長潛力, 低消費, 偏好分期",2200.566765,296.4,0.0,6000.0,0.0,活躍小資
C12009,3,"活躍小資, 成長潛力, 偏好分期",1009.062757,702.4,0.0,7500.0,0.0,活躍小資
C12010,3,"活躍小資, 成長潛力, 低消費, 偏好分期",8.286935,125.0,0.0,3000.0,0.2,活躍小資
C12011,3,"活躍小資, 成長潛力, 偏好分期, 低額度",151.006318,1455.97,0.0,1800.0,0.363636,活躍小資
C12012,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期",2062.665478,518.17,1257.241177,4000.0,0.0,活躍小資
C12015,3,"活躍小資, 成長潛力, 低消費",2919.796228,217.9,0.0,7500.0,0.0,活躍小資
C12019,3,"活躍小資, 成長潛力, 偏好分期, 低額度",124.285688,662.4,0.0,1000.0,0.428571,活躍小資
C12021,3,"活躍小資, 成長潛力, 低消費, 循環利息戶, 偏好分期",3007.470055,102.48,0.0,3000.0,0.0,活躍小資
C12022,3,"活躍小資, 成長潛力, 循環利息戶",5715.854635,2173.99,0.0,8500.0,0.0,活躍小資
C12026,3,"活躍小資, 成長潛力, 低消費, 套現傾向, 偏好分期",760.925748,360.0,3180.893742,5000.0,0.0,活躍小資
C12027,3,"活躍小資, 成長潛力, 低消費",51.427334,486.01,0.0,7000.0,0.0,活躍小資
C12030,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",78.090426,243.48,0.0,1500.0,0.083333,活躍小資
C12031,3,"活躍小資, 成長潛力, 循環利息戶, 偏好分期",3196.409012,2083.25,0.0,6000.0,0.0,活躍小資
C12036,3,"活躍小資, 成長潛力, 偏好分期",2023.72438,1103.86,0.0,6500.0,0.0,活躍小資
C12038,3,"活躍小資, 成長潛力",107.801738,922.64,0.0,9500.0,0.181818,活躍小資
C12040,3,"活躍小資, 成長潛力, 低消費, 偏好分期",49.869884,363.52,0.0,9100.0,0.181818,活躍小資
C12042,3,"活躍小資, 成長潛力",360.774263,2437.8,0.0,7500.0,0.083333,活躍小資
C12048,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",113.122729,987.23,0.0,2500.0,1.0,活躍小資
C12049,3,"活躍小資, 成長潛力, 大額單筆消費",610.678403,3724.25,72.477223,4000.0,0.2,活躍小資
C12052,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1046.273731,420.89,0.0,1000.0,0.0,活躍小資
C12053,3,"活躍小資, 成長潛力, 低額度",1590.712709,674.57,0.0,1600.0,0.0,活躍小資
C12056,3,"活躍小資, 成長潛力, 低額度",2097.603234,963.21,0.0,2100.0,0.0,活躍小資
C12059,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 低額度",163.950974,1014.21,268.071098,1500.0,0.6,活躍小資
C12060,3,"活躍小資, 成長潛力",2926.920514,1823.5,236.898897,7100.0,0.0,活躍小資
C12062,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",74.825456,293.5,0.0,1500.0,0.272727,活躍小資
C12067,3,"活躍小資, 成長潛力, 偏好分期, 高額度",1418.215497,1003.95,0.0,11000.0,0.0,活躍小資
C12070,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1184.588701,704.4,61.069589,1200.0,0.0,活躍小資
C12072,3,"活躍小資, 成長潛力",497.726827,1234.5,0.0,3000.0,0.0,活躍小資
C12075,3,"活躍小資, 成長潛力, 偏好分期",498.761608,1159.15,0.0,4750.0,0.083333,活躍小資
C12079,3,"活躍小資, 成長潛力, 偏好分期",1780.299975,1907.96,727.608789,10000.0,0.0,活躍小資
C12081,3,"活躍小資, 成長潛力, 偏好分期",2567.090886,1875.54,598.035427,3900.0,0.0,活躍小資
C12084,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",763.992973,245.0,0.0,1500.0,0.0,活躍小資
C12085,3,"活躍小資, 成長潛力",1193.434312,689.4,0.0,3500.0,0.0,活躍小資
C12086,3,"活躍小資, 成長潛力, 偏好分期, 低額度",1204.102388,1658.81,804.558218,1000.0,0.083333,活躍小資
C12091,3,"活躍小資, 成長潛力",2583.717108,1497.02,1112.647386,4000.0,0.0,活躍小資
C12092,3,"活躍小資, 成長潛力, 優質還款, 大額單筆消費",311.341555,3721.39,0.0,4000.0,0.714286,活躍小資
C12094,3,"活躍小資, 成長潛力, 偏好分期, 低額度",876.577775,1029.94,0.0,2000.0,0.0,活躍小資
C12095,3,"活躍小資, 成長潛力, 套現傾向, 偏好分期, 低額度",1666.224023,720.48,1143.146657,2300.0,0.083333,活躍小資
C12096,3,"活躍小資, 成長潛力, 優質還款, 偏好分期, 高額度",101.176482,807.66,0.0,16000.0,0.583333,活躍小資
C12100,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1672.813954,299.83,113.720261,1800.0,0.0,活躍小資
C12103,3,"活躍小資, 成長潛力, 偏好分期",2377.742667,2527.04,2056.332882,5000.0,0.0,活躍小資
C12105,3,"活躍小資, 成長潛力, 低消費, 偏好分期, 低額度",1007.362008,469.92,0.0,1000.0,0.0,活躍小資
C12111,3,"活躍小資, 成長潛力, 優質還款, 低額度",193.207812,1937.7,0.0,2000.0,0.916667,活躍小資
C12119,3,"活躍小資, 成長潛力, 循環利息戶, 大額單筆消費, 高額度",3433.295973,4342.07,0.0,11000.0,0.0,活躍小資
C12124,3,"活躍小資, 成長潛力, 低額度",1051.484848,3805.44,0.0,1500.0,0.0,活躍小資
C12133,3,"活躍小資, 成長潛力, 優質還款, 偏好分期",137.636267,1567.25,0.0,7000.0,1.0,活躍小資
